"vta, alt",Ꭱ¹Ꮧ²-,E¹di²-,You all and I,him,,,
"vi, vti",Ꭲ¹Ꮧ²-,I¹di²-,You all and I,it,a,,
"vi, vti",Ꭲ¹Ꭹ²-,I¹gi²-,You all and I,it,b,,
"vta, alt",Ꭸ²Ꮧ̣²-,Ge²di²-,You all and I,them-animate,,,
vti,Ꮥ³Ꮧ̣²-,De³di²-,You all and I,them-inanimate,a,Ꮧ̣²Ꮧ̣²-,Dị²di²-
vti,Ꮥ³Ꭹ²-,De³gi²-,You all and I,them-inanimate,b,Ꮧ̣²Ꭹ²-,Dị²gi²-
"",#R7,,,,,,
"vta, alt","Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-","I¹jv²-, I¹jv²y-",They and I,you one or more,,,
"vta, alt",Ꭳ¹Ꮵ²-,O¹ji²-,They and I,him,,,
"vi, vti",Ꭳ¹Ꮵ²-,O¹ji²-,They and I,it,a,,
"vi, vti",Ꭳ¹Ꭹ²-,O¹gi²-,They and I,it,b,,
#vta,"Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-","I¹jv²-, I¹jv²y-",They and I,you two,,,
#vta,"Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-","I¹jv²-, I¹jv²y-",They and I,you all,,,
vta,Ꭺ²Ꮵ²-,Go²ji²-,They and I,them-animate,,,
vti,Ꮩ¹Ꮵ²-,Do¹ji²-,They and I,them-inanimate,a,Ꮶ¹Ꮵ²-,jo¹ji²-
vti,Ꮩ¹Ꭹ²-,Do¹gi²-,They and I,them-inanimate,b,Ꮶ¹Ꭹ²-,jo¹gi²-
"",#R8,,,,,,
vta,ᏍᎩ̣²Ꮒ²-,Sgị²ni²-,You two,me,,,
"vta, alt",Ꭱ¹ᏍᏗ²-,E¹sdi²-,You two,him,,,
"vi, vti",ᏍᏗ²-,Sdi²-,You two,it,,,
vta,ᏍᎩ̣²Ꮒ²-,Sgi²̣ni²-,You two,him and me,,,
vta,"Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-","I¹sgi²-, I¹sgi²y-",You two,them and me,,,
vta,Ꭸ²ᏍᏗ²-,Ge²sdi²-,You two,them-animate,,,
vti,Ꮥ²ᏍᏗ²-,De²sdi²-,You two,them-inanimate,,Ꮧ̣²ᏍᏗ²-,Dị²sdi²-
"",#R9,,,,,,
vta,"Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-","I¹sgi²-, I¹sgi²y-",You all,me or us,,,
"vta, alt",Ꭱ¹Ꮵ²-,E¹ji²-,You all,him,,,
"vi, vti",Ꭲ¹Ꮵ²-,I¹ji²-,You all,it,,,
#vta,"Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-","I¹sgi²-, I¹sgi²y-",You all,him and me,,,
#vta,"Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-","I¹sgi²-, I¹sgi²y-",You all,them and me,,,
vta,Ꭸ²Ꮵ²-,Ge²ji²-,You all,them-animate,,,
vti,Ꮥ³Ꮵ̣²-,De³ji²-,You all,them-inanimate,,Ꮧ̣²Ꮵ̣²-,Dị²ji²-
"",#R10,,,,,,
vta,"Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-","Gv²gi²-, Gv²gw-",They,me,,,
"",#,"CED CHART SHOWS “geji”, but pg 270 conjugation shows “geja” which matches Cook",,,,,
vta,Ꭸ²Ꮳ̣²-,Ge²jạ²-,They,you one,,,
vta,Ꭰ¹Ꮒ²-,A¹ni²-,They,him,a,,
"vi, vti",Ꭰ¹Ꮒ²-,A¹ni²-,They,it,a,,
vta,Ꭴ¹Ꮒ²-,U¹ni²-,They,him,b,,
"vi, vti",Ꭴ¹Ꮒ²-,U¹ni²-,They,it,b,,
vta,Ꭸ²Ꭹ̣²Ꮒ²-,Ge²gị²ni²-,They,you one and me,,,
vta,Ꭺ²Ꭹ̣²Ꮒ²-,Go²gị²ni²-,They,him and me,,,
vta,Ꭸ²Ꭹ²-,Ge²gi²-,They,you all and me,,,
vta,Ꭺ²Ꭹ²-,Go²gi²-,They,them and me,,,
vta,Ꭸ²ᏍᏗ²-,Ge²sdi²-,They,you two,,,
vta,Ꭸ²Ꮵ²-,Ge²ji²-,They,you all,,,
vta,Ꮣ¹Ꮒ²-,Da¹ni²-,They,them-animate,a,Ꮧ̣²Ꮒ²-,dị²ni²-
vti,Ꮣ¹Ꮒ²-,Da¹ni²-,They,them-inanimate,a,Ꮧ̣²Ꮒ²-,dị²ni²-
vta,Ꮪ¹Ꮒ²-,Du¹ni²-,They,them-animate,b,Ꮷ¹Ꮒ²-,ju¹ni²-
vti,Ꮪ¹Ꮒ²-,Du¹ni²-,They,them-inanimate,b,Ꮷ¹Ꮒ²-,ju¹ni²-
"",#Object focus,,,,,,
vta,"Ꭵ¹Ꭹ̣²-, Ꭵ¹Ꮖ͓-","V¹gị²-, V¹gw-",,I,,,
vta,Ꭱ¹Ꮳ̣²-,E¹jạ²-,,You one,,,
"vta, alt","Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-","A¹jị²-, A¹g-",,He,,,
vta,Ꭳ¹Ꭹ̣²Ꮒ²-,O¹gị²ni²-,,He and I,,,
"vta, alt",Ꭱ¹ᏍᏗ²-,E¹sdi²-,,You two,,,
"vta, alt",Ꭱ¹Ꭹ̣²Ꮒ²-,E¹gị²ni²-,,You one and I,,,
vta,Ꭳ¹Ꭹ²-,O¹gi²-,,They and I,,,
"vta, alt",Ꭱ¹Ꮵ²-,E¹ji²-,,You all,,,
"vta, alt",Ꭱ¹Ꭹ²-,E¹gi²-,,You all and I,,,
"vta, alt","Ꭸ²Ꮵ²-, Ꭸ²Ꭶ͓-","Ge²ji²-, Ge²g-",,They,,,
"",#Reflexive,CED pp 296-298,,,,,
vta,Ꭶ̣²Ꮣ²[Ꮣ͓]-,Gạ²da²[d]-,I,myself,a,,
vta,Ꭽ̣²Ꮣ²[Ꮣ͓]-,Hạ²da²[d]-,You one,yourself,a,,
vta,Ꭰ¹Ꮣ²[Ꮣ͓]-,A¹da²[d]-,He,himself,a,,
vta,Ꭲ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-,I¹nạ²da²[d]-,You one and I,ourselves,a,,
vta,Ꭲ¹Ꮣ̣²Ꮣ²[Ꮣ͓]-,I¹dạ²da²[d]-,You all and I,ourselves,a,,
vta,Ꭳ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-,O¹sdạ²da²[d],He and I,ourselves,a,,
vta,Ꭳ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-,O¹jạ²da²[d]-,They and I,ourselves,a,,
vta,ᏍᏓ̣²Ꮣ²[Ꮣ͓]-,Sdạ²da²[d]-,You two,yourselves,,,
vta,Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-,I¹jạ²da²[d]-,You all,yourselves,,,
vta,Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-,A¹nạ²da²[d]-,They,themselves,a,,
vta,Ꭰ¹Ꮖ̣²Ꮣ²[Ꮣ͓]-,A¹gwạ²da²[d]-,I,myself,b,,
vta,Ꮳ̣²Ꮣ²[Ꮣ͓]-,Jạ²da²[d]-,You one,yourself,b,,
vta,Ꭴ¹Ꮣ²[Ꮣ͓]-,U¹da²[d]-,He,himself,b,,
vta,Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-,Gị²nạ²da²[d]-,You one and I,ourselves,b,,
vta,Ꭲ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-,I¹gạ²da²[d]-,You all and I,ourselves,b,,
vta,Ꭳ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-,O¹gị²nạ²da²[d]-,He and I,ourselves,b,,
vta,Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-,O¹gạ²da²[d]-,They and I,ourselves,b,,
vta,Ꭴ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-,U¹nạ²da²[d]-,They,themselves,b,,
"",#Reciprocal,CED pg 298,,,,,
vta,Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-,De³nạ²da²[d]-,You one and I,each other,a,Ꮧ̣²Ꮎ̣²Ꮣ²-,Dị²nạ²da²[d]-
vta,Ꮥ³Ꮣ̣²Ꮣ²[Ꮣ͓]-,De³dạ²da²[d]-,You all and I,each other,a,Ꮧ̣²Ꮣ̣²Ꮣ²-,Dị²dạ²da²[d]-
vta,Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-,Do¹sdạ²da²[d],He and I,each other,a,Ꮶ¹ᏍᏓ̣²Ꮣ²-,jo¹sdạ²da²[d]
vta,Ꮩ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-,Do¹jạ²da²[d]-,They and I,each other,a,Ꮶ¹Ꮳ̣²Ꮣ²-,jo¹jạ²da²[d]-
vta,Ꮥ²ᏍᏓ̣²Ꮣ²[Ꮣ͓]-,De²sdạ²da²[d]-,You two,each other,,Ꮧ̣²ᏍᏓ̣²Ꮣ²-,Dị²sdạ²da²[d]-
vta,Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-,De³jạ²da²[d]-,You all,each other,,Ꮧ̣²Ꮳ̣²Ꮣ²-,Dị²jạ²da²[d]-
vta,Ꮣ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-,Da¹nạ²da²[d]-,They,each other,a,Ꮧ̣²Ꮎ̣²Ꮣ²-,Dị²nạda²[d]-
vta,Ꮥ²Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-,De²gị²nạ²da²[d]-,You one and I,each other,b,Ꮧ̣²Ꭹ̣²Ꮎ̣²Ꮣ²-,Dị²gị²nạ²da²[d]-
vta,Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-,De³gạ²da²[d]-,You all and I,each other,b,Ꮧ̣²Ꭶ̣²Ꮣ²-,Dị²gạ²da²[d]-
vta,Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-,Do¹gị²nạ²da²[d]-,He and I,each other,b,Ꮶ¹Ꭹ̣²Ꮎ̣²Ꮣ²-,jo¹gị²nạ²da²[d]-
vta,Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-,Do¹gạ²da²[d]-,They and I,each other,b,Ꮶ¹Ꭶ̣²Ꮣ²-,jo¹gạ²da²[d]-
vta,Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-,Du¹nạ²da²[d]-,They,each other,b,Ꮷ¹Ꮎ̣²Ꮣ²-,ju¹nạ²da²[d]-
